PC1,PC2
41.02193787125924,4.863292032998828
92.08055754022254,-41.94434503619191
35.62514028872263,-9.931052517565604
59.75279492063899,46.95822759394092
13.056307680018676,34.04564848353769
45.07828717599671,38.478983011594295
76.39783035018277,14.149183106653979
162.18233514746348,18.64451054366826
61.6331537262117,4.502124709027086
11.292659807785128,13.612381961222724
-0.05911576572151489,6.836273264757168
102.05984744765593,7.231089732013089
63.42700477638536,0.6608946750648386
71.8675718812245,34.25819275030764
8.094803921661025,13.270708435744694
-22.613678206334328,30.54340669185858
37.5026394098212,32.68617467982172
47.4843896188417,16.696994696234185
82.30452221901939,-1.8339030409919275
74.87700071181942,29.13289893303542
18.260926108831143,8.075016777407072
91.6427907484713,13.741625316489547
92.12159320167333,18.7317247876382
33.00303569354756,31.058601812856864
12.977196654122224,-7.353221374528033
27.157600161326826,20.91987202661356
148.6355444740029,27.783352345703634
32.32130263181833,-30.989412997004635
56.21694635771425,26.201417847024473
-27.01551852293386,-15.250721819050085
46.959261643060074,5.834634080331483
38.13707142501761,21.516570667991928
143.1990643528711,9.009267720173028
42.44010467674917,18.30243910538462
42.34073783893891,39.02199747658098
35.45216993382638,36.34747048683528
-16.61222962548652,-12.713678021015014
82.20765146372432,-33.82471432003042
159.84047797693066,-13.620737116137391
50.452824010103,-8.925592388111355
31.322550721641107,-30.853040513831104
8.500522161220346,37.835340357932694
110.68257052809045,8.645926122683377
20.48474566209066,11.96085195411814
138.6225946806147,22.5564763288277
38.32021778879158,27.751676818314706
-18.64494776906875,-8.522216397249807
50.06959737096085,-16.008248992369133
225.04122409188162,4.245017176480502
5.015118354344594,13.377314416671112
6.517748094508249,36.300510039138445
-15.75808672048396,3.2953419615583357
97.73789897014959,15.676449677951766
28.80065994334265,48.29996915526225
60.50638183475539,2.122247912372785
71.7283574739042,-29.78088327751791
41.66141655311682,20.43187648758017
-19.87141175824729,26.67313592596399
80.83933058771746,11.002205714760791
19.614981803995846,-11.806794177168413
112.39037913296912,-0.8006469772016231
-14.357458641010453,20.191005284166025
22.905571537453284,-7.953155293572394
112.81880333721003,24.57570354018219
-6.032181245252474,-21.525615735232634
89.58084769968431,-4.613887097314105
-6.724105196222979,13.395656756220362
40.87950013368638,19.4879940422221
133.77916967990885,-14.167869628885953
39.04541967445468,3.4047202766417968
77.00382964424776,-1.2685872208028854
62.32071323953281,20.424602275431326
72.13467508250292,-39.67883800338176
55.890241628940004,19.711400375544585
6.009241856926025,43.35057063917539
168.10145845782793,-3.6177547108408135
65.28455760975154,0.16611928626824124
115.53273873119517,-3.211648776730584
54.35158102535743,38.859571979641856
76.15572513474424,-34.692603212635056
15.48829056662737,16.24487631668603
71.48602357596522,1.7416043459196686
130.54142367569656,36.396670084384354
82.42226084574779,-5.89868036000145
133.6903776914336,29.34086339921727
44.527540703432464,37.57850789788692
65.27815937717989,13.577415409536727
22.1506796739927,-22.509109708946163
42.46938964116009,17.547765501804435
63.80233957204646,8.167549201199876
109.61075090943726,8.118643146832056
-27.917002034293773,-0.2802992298094864
38.62617202224314,4.750988600331269
-50.04097317448441,44.41471883632015
60.93288589411256,27.486195164245714
63.353890129018026,20.01619576670511
46.151371582747714,5.612569204009745
66.41532494576936,9.691154178785098
9.365759308614031,18.180830102003043
31.562530333886514,47.503379994690235
69.38307375311311,46.91845513159042
-8.945759701728207,40.7855707017567
111.167004166753,15.236325795094814
71.46411305988462,-8.78457498356373
-4.7295709489347075,4.161752660605927
116.74820625951216,17.191775506890522
-14.369371432021381,20.617762727189202
36.82183738891635,9.887284042702788
67.15494783567257,0.1087191950636992
26.305462052551462,5.684895433633528
114.73753360921981,-2.0053519279355214
56.46614517018324,4.0569713828110565
-4.273194696440413,53.2913156371569
148.12616803954208,-7.464135191501214
68.17985596474759,-43.73575977901391
10.16746856945457,-5.463986336672406
19.743167878625258,22.17479314686534
-7.280849124528487,43.60142995335481
136.798982553581,-13.317185618514472
60.71330780594852,-16.168833000032407
63.86340619686857,9.510502969583868
215.0543914023676,-0.32046797767083035
29.13253249107973,10.884925428202365
23.10529855320482,-29.59865887176784
91.02110659805956,27.033504498455272
43.13979174346153,34.99480729719022
95.92534894292672,-25.742651817081857
45.395788714380274,-9.034695917042256
28.777548582059325,33.30186420430073
17.399777262510526,23.465465369023264
65.54341152861505,8.032618285674616
34.58029929331721,22.62874045836854
14.593595673561452,64.63411429017857
70.74554881874931,41.12113111463272
21.576289892836456,28.493364729652598
58.44533563189938,18.18724863039415
-19.174465639738116,-17.613118927405225
86.30841661806082,-36.47115799869912
4.899241952708678,-2.8296817033577213
53.57988878912843,26.11667150681903
29.674641950527644,20.613173128714067
96.76001860021219,5.823885926922173
14.54805159724549,44.36282848350568
115.70259929526677,-12.287387133840113
47.676392225494,18.442921368808555
50.67808850282344,17.32603926546797
95.98424887301545,-26.419230261905184
59.08368832275701,42.90529044900221
116.76842538866592,27.360858796167562
125.81429346647204,21.137001100886607
107.46811596757325,28.844429475654124
71.12924465718001,-10.318807202324123
371.63186025761274,6.0623385880673055
96.95162232477165,-4.80463254207713
50.99970413758234,-41.94324343254908
127.6470720330681,-36.04622052645114
108.05728970511458,26.912016850358114
108.70860145692964,27.419925512057446
101.86602656340634,22.9575523442399
84.60472365085772,9.40880083727231
4.844887486743289,25.01097892411765
112.14652795420753,15.733426389540924
22.000739985102086,22.87606136496892
54.03017052019652,-11.4707422394046
64.0104330776696,35.01041151464415
15.787583244756576,27.224011716508286
31.929367965730478,26.83339471312587
96.26139214326346,15.423066444207663
90.14487502687322,16.998210918412823
-32.82696264803184,6.976218382273785
75.2777666939929,-37.80943013134021
32.13646079461225,-30.072603732255963
57.083753257363384,-8.731887959772607
202.0878614687749,5.7025751155239846
19.155841278224756,-11.691233769597943
79.06304108591578,-57.24635833257034
40.42176274544889,12.231524915715852
-10.259029255658533,-32.111269070018054
123.40831466196394,19.180167752849044
54.98069456366417,31.355691656287988
82.53723727034904,25.461667203639635
216.67462651353887,0.5520568462272308
53.54389638834036,33.68110478207349
78.21469758036542,-8.690338450269664
113.66183362199163,9.629741255593785
4.422281119641951,35.58875993311001
49.937727002347344,55.731082571861364
52.72572430468037,-28.466714010770517
93.86728002002545,36.23750179104002
61.69167555387267,0.32857427073089696
4.556934246829286,24.670565019676644
104.562597940654,-22.058396842045823
54.592201957140134,3.4953893134418195
99.6939349773202,-38.358710281573956
16.95841840148765,-22.667396465383383
105.05219109711086,-12.258821285285919
41.26525452052073,-17.782144288143442
44.12216108315502,10.952320466166157
52.32051556062737,23.65185320333937
79.9753980748126,-23.80954405432631
62.01961032416281,22.651942189808068
133.57871593771242,-3.687827687748083
-64.607152050477,31.469948783123243
120.00687482722205,-13.992678462116444
19.213680329635594,27.52713817866581
116.8330548554035,1.9121549214877689
65.79555182325257,-10.870634595779038
6.945212091376305,-14.58812063130216
70.063536977665,13.068434405934426
52.2760612832584,7.175413035305382
23.82533724273125,34.564541342718854
40.37944302952883,45.1092733157234
22.84669250471208,29.74666019711745
37.201914956244906,11.313805362639698
38.11408335323358,23.904468250073535
1.3525790469263939,25.023404788777285
12.675438082512557,39.13111033752878
51.10695584628402,10.492999958969534
109.3444252789782,-21.808097016549027
80.46176627737898,36.12065101143614
76.71856854630116,35.37670943917165
75.34303706283063,29.63147486800841
7.911213221788188,49.66994152111907
87.00996076005438,-43.58283740945295
77.38554596567357,30.073059610941883
19.899300774890662,56.81106835243217
11.346600596677462,9.50371139931211
86.1148098011204,21.819867713147516
11.557234731804726,-24.81027306287733
18.683837519008108,-4.267713482367526
4.938397417986494,28.503154170049825
133.81544008615677,-38.02540000160217
-44.338559001709825,-6.062327414686479
75.1409745134608,-20.381123499903723
9.962543796228601,16.64436763398757
92.01438767964717,-23.527298423256887
88.48128760043502,-37.998602410467576
56.45306017416428,6.71811367163086
79.48622410241515,19.3432275333995
103.2988434631562,22.56740654924269
42.80317579876893,19.083845150605583
114.42381952623245,21.790396807384298
77.48088396703608,21.316688743212225
41.63093583957706,2.838295110138887
-16.882724518028425,-38.22859414067026
40.77018349440846,-65.95428167750114
41.70773219830809,21.76999259149791
81.00145895459437,-17.23626884415019
20.708804176196963,29.323548728370582
15.33234836284646,0.5097361922072565
7.43268393912291,-7.723693905286169
23.879677606511137,-37.17757355328831
68.53402439291827,-35.86807304109585
103.00260803413713,16.42916294722967
112.14251071503227,41.43797370512381
17.950895237376926,36.9668734435985
30.074075186278776,6.122583514323395
3.257682584431649,-26.919307377044213
52.77537077640139,-5.962662271808426
68.28183068611341,0.7540199912024406
49.69398784571828,12.619099703851077
126.9054575089128,5.757471655344631
49.127289708865135,24.006879048498632
34.72024229362853,32.07280257493805
-27.20659524993158,-14.30279108267112
121.68163737077893,-17.633060680918035
12.174573335247374,17.46960989892125
25.01228420366178,-4.84284030917749
32.78053729214639,36.85030085962144
-11.997485423313691,13.860597171407093
14.40841657733688,-4.0596716821052325
35.63302780804236,-10.371409657227062
117.47642931606694,-23.780301574358617
-44.60095314823019,-8.892514536582738
12.515123399974044,20.829387886644042
35.61754458038095,3.979594179622694
86.0570701092316,4.117560909042965
28.17803965596559,12.57500366463124
40.867532320064015,17.154828690518343
3.9570641281495966,-7.527566205067998
142.08602302803942,2.5616038919537374
62.29662377509695,37.69439506598833
11.88231361355173,-8.003099933570155
1.090962595080157,39.26258486679738
11.647780968025643,16.345926644860157
125.0100050834649,-0.6702581042271731
33.214576010999394,-3.7429310818195205
27.492993482848107,5.094892469923138
29.503788477180905,22.430825893542817
48.63180428820593,29.667437232601714
20.12103345154381,3.578263303052438
150.52600021203202,19.57816749198767
-23.43129941686226,10.549161641064089
-5.28300448111969,2.2624766613552083
4.086087914220201,-2.090579041119682
-33.53446594446024,48.0813641727466
-18.555697374043348,-54.054112486278385
47.650878843313166,-19.37125686606926
70.7118272479457,-2.998684473712615
0.5883415374644017,-2.550134121926618
-62.738917733711816,-19.849768711652487
45.01646447380969,32.15580522166972
-15.729584352234951,34.89474266353943
-58.13776308199945,51.677453518606924
51.34568619852985,24.895700670742002
-190.56461448151558,40.70243217279467
46.53714404161468,22.980904188401183
26.596299191604913,20.724782480598847
6.42277858471499,34.75239057091996
34.38663131755084,50.61933364840182
62.13887614574023,17.99650283691693
107.47311422011663,45.84154457784935
-28.966372180525724,54.292228671268944
23.16587035123382,26.14970744752003
27.54915367328948,20.69999829486278
-30.356489988675293,51.70989886823081
-24.798981643605458,13.142595208448569
117.20458106871709,40.30022557542192
73.09453489369955,23.768525730532517
-24.61485062765732,46.496988195066095
149.239867551753,44.41135305731076
18.370162442817872,40.32844466174261
-30.57894856099989,32.106615539573724
66.8085534481427,-5.846362853365363
18.600089197331954,5.5354639323878985
-17.294688321870012,47.53960628237117
88.35079477177445,-39.92138318170223
2.013444034486014,13.972619031970666
31.715952511446886,32.272069643422654
123.2452512586265,16.235349652552188
81.7339825451584,-7.624955820965667
105.01235158792238,6.896218826220547
99.10948089254637,-13.24281538337182
-8.793719326732685,47.66234673836597
-192.07727741792934,20.817111780844655
8.344332299428544,25.31744090826288
11.604232222427044,10.756499487053631
-193.21074891216958,-6.4509299664061075
47.626527811312684,-44.616309062858754
147.64968916639467,28.72047220456838
-44.0265118061198,18.396618990882914
79.73611377317619,-2.4902508698658465
114.362961305916,-0.9823982870479
82.88960390776188,9.908782575511779
98.08809539352316,28.075392573839366
22.380793955123153,1.0700843309063828
89.71341281057121,25.958335705397587
-189.74838127941862,56.34846918243919
57.245293516406576,7.850725306022198
-6.597194288852791,43.78988092809955
52.923921345036206,11.103100139801938
99.2117592989434,20.969069331938584
103.69639513090974,30.391167088100133
76.52793745701624,5.432077950957691
57.27221370205231,7.374982741834728
18.115623381174487,3.4816596156622523
3.841954262475241,15.46865633053514
6.0840734634966225,20.178892242990756
75.48183592162385,-8.166046525620999
35.8981257743263,15.936189578424305
-44.72966934147229,4.513588919854016
166.88673944132992,22.76510346625092
30.12912261360026,11.084868269125451
9.564421530684967,29.497681804714404
24.03508740896669,38.469631206141614
58.03924293387692,37.910106174727474
72.17809375472538,-18.523528377286922
-5.534220961906698,12.630747557532942
-190.26164688158596,41.10040550702789
14.54223382362801,-1.8076235532912364
24.087395544820026,-19.41835231210247
-8.544930948549933,8.019736287452034
22.21096213833934,-2.401984852070157
220.94389714812942,17.729170193534728
45.89004862618086,30.065777428921237
-189.60810295997936,38.62624551408686
104.56544845000772,1.950984158047234
30.697177679359555,-17.758426351717063
-193.66584322450802,-18.104133122726267
32.295834515699624,4.118243667368475
31.7729915010396,3.350541804282514
42.96597490164609,-46.93128763448552
83.72868122309697,21.084133559077486
37.77327888217624,13.35490681682144
-30.3827225334893,-23.26639564089558
45.1330013755543,5.69670614126936
47.12979897668703,5.6239896512139325
87.07820807261928,-31.644350044939607
64.27926088025706,-7.053226383042471
-192.0323854443804,16.343174930005404
56.602412924234585,14.681025863310552
72.45928649764963,25.466809547491806
82.76291472200634,-17.516877897815945
115.66066587730612,9.559418579803108
-192.03233448660512,21.41748963424169
90.22299318238223,-18.149721914293025
1.5845553491545274,-9.373728614352629
-28.092979673515202,42.820163058896426
59.771781314135154,-26.420095643323272
34.20738990686303,-13.008176669370641
-194.66253670594503,-20.00619197209221
53.37177828269034,19.66210097746341
44.465083452212355,-22.667881090068427
18.059136116912697,4.713862322585555
-191.59067586265385,35.116776805809565
-191.59067586265385,35.116776805809565
9.536333397130761,26.71739090391202
14.19201687799611,-2.786766942063565
61.62063845457132,39.573306708680605
-3.830685801936852,31.29780941915773
103.78656367989882,-7.381257284616325
-192.6406278854899,-0.6712001084860901
9.403067164191327,11.54229684291225
133.6635355932203,-30.038816937132296
-23.678506381363803,25.13259543404004
25.027797707919035,27.934639012091736
15.813331420149268,-30.5681291738873
-63.57168979447519,-1.784874834467871
22.699717783900866,-3.1621129835011175
3.3316111702484363,24.11935570156372
-3.81120162858889,-12.06882929983037
28.38844909518619,20.313444284739262
6.7359211122890486,-21.82052472956149
-4.374967621644515,8.528610709538455
31.892365285360597,10.55637762814166
-15.49689659972475,-35.440732782436164
17.66768283451674,11.441856561012543
-192.1672108464325,8.495214879445456
79.2149982939649,-1.1322306825604898
-12.54433135344263,2.7456696375960234
90.10101224735374,-20.664822021589387
-92.397571931228,2.0969489118789966
5.077714939389807,19.080082730487035
67.95858214978327,25.713707098255938
274.19592763708135,-18.76655272311544
23.64144504099471,0.5879476139164694
80.69593923627585,-8.846221627442958
-192.8453606905221,5.317635761305311
128.48159772553592,15.16255559420955
2.2888813431380584,4.281537808349768
65.88966840963488,-26.477368453267246
-10.162747125236166,10.2066395843474
51.23955876012201,11.873990436469455
28.15250572192869,1.049177487086581
37.238284523771824,2.571160784257245
80.6718059915743,10.23586268689074
61.081591622318484,13.615344793766425
116.41356648752426,-5.61216303596504
37.16855676924885,-14.005327078388746
119.2005390498438,-19.995920155220787
-21.831001161789004,2.309127545679999
15.224230328902536,7.799135798095193
45.912133224945904,15.651480987044124
51.74775601573356,-26.94265006268362
2.3541794105387055,-14.776022538520607
114.41190001959822,23.511491012805763
24.107186186551957,0.2702712118249053
-192.92112278635298,-11.409046060957493
172.18515686081125,-16.21773574993253
151.92055896979062,18.851960419303964
127.87584406521037,12.335272512394098
201.64626920167078,2.3686321695550276
63.05049342641186,-1.6226033477489494
4.045667595880417,8.886559553673777
