PC1,PC2
134.18933095001975,6.71528510920966
85.00812956622306,21.844838882019843
26.951184318854047,-2.8910496664506695
77.17797241072842,0.6239575816240261
35.043755324667416,-31.005623993963866
27.554602983068207,23.4746635170752
-10.531763628529575,-36.3938144472935
-193.60448047468083,-14.732997091508608
82.717646203633,-13.641594299059406
-107.58414577154775,8.743217500878373
113.20197374081587,-44.014205033499756
154.2203001078992,-30.523472656881424
67.4605410840833,-3.869003999032543
37.843458301166436,9.249963423316501
56.85775684579639,-30.08544089759318
-12.460272618792374,18.80132342315555
27.47563392312037,-39.561899264854304
-5.378509827284034,-13.986603440586379
94.90252089808487,4.228286389999468
124.25325173032192,-23.646405661056896
19.112096206673215,-49.7659997303991
-192.20969362861447,7.444778442625861
52.93659282748311,-3.834683439424211
100.27302837101215,-22.87938327126092
97.95962430635493,-26.41939041593583
-0.37525669454868193,-29.306870948275588
79.00446924808128,6.4129791642009195
77.95379406393809,16.62689604713522
53.54714726235488,19.181645644596287
-34.312330665755525,42.57033421383635
64.17106375920443,6.49305325308967
75.27294497003246,22.742767210336893
14.155819334589125,-8.177920825390146
4.5057502394465985,33.7219385385234
90.72826585833766,31.392279033519785
-76.20711923904003,10.691354298659562
273.59354905458815,5.576992844949842
97.56142055831967,32.96005497857266
44.2041218992465,2.224137529197222
54.208305631966454,-13.186080318346853
9.667713449184902,16.900928785531306
-7.4720313482614245,-9.197153373718962
83.48577346109411,-12.784073923430142
0.8500207024275142,5.377114747676345
31.645627187802177,-43.55564088554724
68.56192191150492,-23.58166153674096
66.00763299354483,-21.92189011854721
73.96906984218643,-43.10099174459117
-11.325362669958736,11.577954557264022
73.86135800373424,36.49226830454958
14.903983020592676,30.831073476218336
95.46237781662413,-4.103663967744126
72.05272025400305,5.4032250298106845
111.20672399899209,0.008231228523513323
31.415029534273913,-18.484981459829683
23.322986491639256,2.007880703481888
30.432583754474223,-15.646573493916009
8.059230258886146,-10.593377980568704
72.696638802342,0.6755828934925319
20.373469404446666,0.3927454225098188
144.7148699625512,-14.969917885957756
54.16200016178718,-8.905041347680921
29.38732118773268,-29.453054180506022
110.75676536897933,-58.03286023090946
335.4519481818487,-16.68782652135296
-192.0186640445628,27.105678303025243
87.60597610015824,14.460451352112102
199.0355150551795,-19.212111723350716
98.95288417401267,15.85468658032687
25.952421263549837,-7.571801642268909
37.05624418859631,-20.318419358778584
28.061326175712054,-25.114521796615165
82.72872891126124,10.533007838585462
-0.9798152688449022,-40.727513339381254
134.35055561852832,-56.3907943722926
160.65926941454146,-50.83784451792756
39.464978810495296,-17.587710901227183
-10.201003938226194,14.586230493277569
-192.43506672267125,-11.969858932460198
52.04443046390614,-21.0671173644336
44.71590328439399,11.817826539276496
46.960716298861456,-47.36996297181803
409.1496975710246,-30.86641098802444
-193.2593818579205,-12.954026439223895
6.495932368603832,-12.738997260576085
74.87211604540042,-15.49368887962369
19.93184749427232,-18.386181846079523
60.25625589528997,-52.106386856142855
16.44682395801962,-52.572712116267155
70.30883654722552,-1.8746784091240016
-20.961540973287583,-4.8797468164644755
-18.607198875948285,-12.582155016270391
96.12890475294884,4.03282545053024
95.39723389133636,-39.401668006404044
81.22132100097545,30.78762712312367
56.93167541929952,28.09802901750463
19.977892564878545,-30.77347071292474
147.27914443599693,-23.214844086351683
41.539152869276535,-1.5606326163571538
-31.954500817186698,12.219549118959534
146.83300449677952,-42.557412927436445
103.82871664510972,-31.33739515275927
210.51501678047603,-24.970778342606813
50.94813901622868,-62.898613393537985
324.7218646286517,-25.58217611690845
92.02950124108165,-32.941940173038965
21.820673425069543,-35.09223021687988
102.22769261208558,-8.99296981260781
99.85621245735965,-6.814720298428526
53.402361383743994,-46.4850347262798
86.64987509733172,9.66103277548693
36.86014122802064,-20.111167336692688
194.8344222898837,-33.74864224046808
-30.48326994567978,-38.19429204829297
-193.085972207157,-4.642647552581252
70.41339349310542,-24.533822425060052
69.4575566538991,-39.095835342430135
-194.50386486757756,-37.78124281856776
142.09592412024452,-21.416920831888376
95.25902391695897,-7.8926988850871
297.9145094240836,-15.924178013670357
10.254347340739969,-35.64033714250368
99.63777606152988,8.795290654653812
17.245653016929083,-40.01366285858383
28.814550989749335,-20.63067286141191
38.53935560752416,-1.6131592757314763
147.65860125451346,-20.90496351755634
73.1863415150116,-9.204376327976888
136.42301887916787,-55.16278945683672
99.33277017815018,-41.0358227253855
150.0569214368892,-1.334413706002806
199.36980351942807,-48.09269769056811
81.02722971328828,-27.43977137287029
-193.31920943301398,9.427373113704732
-191.72995159562575,30.39442986937712
-192.84488895085104,6.004282232328379
-193.2307527364253,3.4037898329606833
-191.30570919846855,43.609759621752815
-191.7248767868839,32.8838326391577
-190.73807262759925,57.32400575907086
-193.0259952882943,4.840932073883081
-191.67118416861942,21.29261430711189
-192.92774342761854,-10.987019202270133
-192.53716119690142,24.542916096358226
-190.5551380050954,48.12097087327764
-193.1908287119763,6.583134637924374
-194.05114771795743,-30.590305119095007
-193.56245827906065,1.789066031665243
-192.2282400026457,20.34660284136099
-192.12037768365508,9.777192172878017
-192.64541484312485,14.593681757489705
-193.04029888598146,11.96528272473077
-193.8065587890519,-10.7674628994844
-193.54015150021314,-3.00857236299683
-193.01134143650114,-15.434012257890515
-192.122066674308,24.795953880421706
-192.64481509536384,-10.810081221616898
-193.08674544797657,3.342676399788644
-193.3468143778719,-24.682738748553355
-193.49181065747905,-4.660062762110044
-191.6603693099985,28.74104945162506
-192.13753705149406,6.628224489058468
-193.08178450365835,0.7598785566658535
-194.94052041906676,-30.525289375998348
-194.21082090726472,-21.31850058803819
-190.83884863503002,39.736230410261015
-191.1795545497298,33.01761795165103
-196.08289753730156,-68.191707841289
-193.48084527930993,5.610246756143738
-193.29189869737434,-8.420394320943885
-192.8290892760085,-1.9298548343304418
-192.70345395196108,-14.654408501123271
-195.6419764982549,-36.762039504277766
-194.66253552429978,-30.243383408419092
-193.2929535534744,-8.532381016717338
-193.89017669938883,-7.529401753776497
-192.7768197902161,-13.60982988455389
-193.43577629659387,-6.228055464481898
-193.37073265065777,-7.442950027473316
-192.56226546558116,5.8143056993078375
-192.96475467153704,23.228220005178898
-191.73035204545505,27.206303621749697
-193.79329993336103,-18.365882372656557
-191.1320606988965,8.451317887497524
-191.69628391052748,17.648007295353096
-191.8039816639792,28.23649110966531
-194.82440541966483,-33.4468429109697
-194.9806341285604,-46.7085642833448
-194.5768392012325,-28.727432631990588
-194.46312759961504,-28.941452671736776
-193.99309117704118,-34.977817662786315
-195.38442450994182,-41.97381586777382
-194.43568761944104,-25.88294028215826
-192.08494389041667,20.190351685027068
-194.2186587666495,-24.201518958143723
-193.12320438417808,-10.383448721091597
-192.2978643132844,23.553795217177182
-193.06332994686414,6.017704186426485
-193.17983019424227,-11.512563153140164
-194.1620974716562,-30.707323955402835
-193.97685656093674,-37.28427663638003
-190.77392579583992,58.507490167557805
-192.65355525806422,11.473108368172575
-194.3097419744533,-28.55501655840368
-193.49951578218844,-33.00607818864428
-190.70642985432283,44.5019127198634
-194.8875126376583,-29.77788537486729
-193.71749656591064,-11.93045833688602
-193.4492690401135,-9.25096259592388
-193.5050805708106,-15.423347366964663
-192.41894508004017,15.967873233626449
-193.8982794390693,-18.054352905403718
-192.84616332963046,-0.008094055527180899
-196.0607782432193,-65.50838560670357
-193.94881266768527,-36.77183560640151
-191.4967047144238,11.265390302261494
-194.81386938699978,-74.03902230670226
-194.1812018136556,-13.540333341964185
-193.96425650091442,-11.81911632290796
-194.15118564058923,-23.01012932080662
-193.59070694011172,-14.56871603548015
-195.44975763046614,-51.0677511628668
-193.7969030364076,-28.799129801500136
-193.2102382488824,-17.312997742712525
-191.70028791289243,7.252974394260548
-192.08333643497613,9.858992765707669
-193.34044803133557,-4.701035322708805
-192.8005797563549,5.89126535551209
-195.28155877215391,-62.96920980230797
-193.16745183814163,1.2393223642827422
-195.908338283583,-52.47740271370021
-195.12751499607015,-54.90706802287609
-194.31323317186542,-13.608346444236005
-191.79473580238093,15.448009792240143
-194.74125078802052,-47.38009896353182
-191.41195479238988,17.888918737647614
-193.66129810325464,-43.95243892705102
-191.40364907279832,-7.311674678594116
-192.62520887030848,21.950350123181195
-193.93324116349612,-11.307614130491515
-194.8978060122009,-32.77036061413828
-195.7546641888444,-64.72853100921064
-191.34896048098162,16.499475013437817
-192.85221113068815,-15.424017405001862
-194.48973530358947,-45.09316732894298
-193.6820808049669,-26.70855326069882
-192.92371865597116,-9.325379740798084
-193.3181500459975,-11.976419069130571
-192.3891628345502,1.079975432736461
-192.82981557449764,-2.4897679223207803
-192.06536283833432,20.165562470542227
-194.97644137743342,-34.473535522915455
-191.44666370904628,22.059548817677296
-193.27463990255774,-24.09948493935864
-192.9431797502086,-17.523535371921866
-193.0605475975743,-12.275813755508693
66.05112736880605,-31.71153167481628
15.82603173279773,-9.825064078100382
25.38146307084466,-0.6340302240535323
35.98092909070439,5.980234539222025
18.043706419587153,-35.50134304120125
-193.51016570372994,-8.123765253107038
41.86479170213565,-39.96914052055039
-191.65461487208415,-2.0213772464037163
-192.45114287145276,12.851924585638784
75.54389697370166,7.019435025567589
-26.606419351259348,3.7363117309020026
-193.33739095858047,-14.666362470182278
-193.62808053406826,-5.247236890960949
-192.02460732867127,21.098218138008647
-191.975948154291,18.1782843394641
24.5591029483806,-50.01730647568818
-17.79424201436069,-61.8781591201311
42.40039956033789,-8.634917586937533
-193.4078652248021,-9.102751901625169
-193.125080597484,-16.624017162422504
-193.32655000529388,-2.2176211705118476
-194.18421481941422,-21.31758570515929
-193.79878485618192,-18.704036754042335
-192.08770167112758,19.48042090025703
-190.3809005826523,49.62602809061316
-192.95027101281812,-2.3129473813961567
-191.95748164601707,22.850955624028856
-6.602493428415556,1.2810218782529716
-93.58421897739372,-11.163239317508754
35.71680609924829,12.06386689134743
-191.9773252350739,22.392225940510926
-23.2382603513459,-28.010396747620923
36.02545333953728,-41.73792928251811
-193.41692731543583,54.953108459344165
-193.89191245183397,-16.17048309070894
-193.06991234834425,-11.568034336863832
88.61930798758371,8.959105589343665
-192.83731323706988,5.2054150324780295
10.736457320226435,12.756928656465576
-192.45374287168443,-4.473856814452475
-195.44416680247167,-45.83733291573248
-191.0865593908165,37.732819864576584
-195.15014464347874,-40.09752049643114
-194.02829698467457,-9.35101171875499
84.63842800683577,9.552727260708139
-195.03460873526234,-46.012327687722404
39.10394043338934,-20.890157546267872
-193.9462337931344,-20.25483024415678
-193.0798027984981,0.5350637271577483
48.46906717108507,19.844082917947702
-193.2012466742226,-1.7479148897971868
-192.02217010795246,21.11495192451936
-41.369423305583354,-43.95652096939237
32.31905264178536,21.750339936021874
-194.03690095275843,-21.060817495388335
-192.78209827161862,-3.0883997534842536
-191.98203650466945,5.026157281556138
123.57185164725988,7.388683743638865
-192.01696226371422,21.26132383693033
-192.65794092459544,-20.616576645798503
25.760355087072043,13.140324813620836
-194.21093345634455,-16.64321181090901
118.64266283681442,3.8063020214169256
-192.60967476770807,-15.485907994667286
-193.87008414732833,-17.993858623630203
-193.3478747338177,-15.198207052501772
76.67764154443014,-20.729058965477407
-194.14907582116976,-20.4258646913958
-192.03736366789647,20.791519220030494
24.689158947837456,11.398228553418036
23.070475959934782,43.85725430658779
21.71264562269809,1.960378994139461
59.63304491728158,9.551061707877864
27.469560480191404,-0.793753376763803
19.28699942007654,-35.92334910150674
9.280462254587974,-41.71498809304986
-192.04847456984794,16.002045550032562
146.5943896606564,7.698242507080678
22.056856256236074,-31.67905950790327
83.42443305594301,-6.127516447152232
261.60587811975165,-79.17534715446078
48.934271785280316,2.6005926654400753
191.0238724949203,-25.193202562736005
103.81848800686467,-14.755139653892684
55.36662527113427,-3.6972836525413157
115.12036197657667,-6.561806846898662
15.452492844271774,-3.405236937397845
34.74743946209779,12.735649656354937
16.377319769747402,-33.49707900051033
52.69867764308384,11.332519179875874
30.969343518779766,-31.009875732388686
44.172428737148266,-50.149480279047495
-192.05210312147054,20.454154961319077
3.6447195936385413,-23.089634863415306
2.7370069627363875,12.833285759835192
72.14476997970527,-59.720925074282405
-31.0717787992958,18.068443739745746
65.52824349223019,11.564983025681883
-193.3487965402069,-5.208857873397719
-191.39198875158763,28.355209160808684
2.2277106341710464,-12.616802930092476
41.601435232535636,-25.536852909935888
-194.14754470426095,-10.902941267454082
110.81697546402918,-14.811780978941357
29.73970221226449,-12.461880427523226
88.87804453500993,-5.688845761862197
155.4591689963133,-26.9741393391985
-193.56102240875703,-10.943069594106987
-31.767936397216943,8.159297965202413
43.77123124414396,13.235094108550484
119.54823827674343,6.81994663931269
90.61603999895428,8.76247829378562
-50.13434615420411,16.798753778223315
18.643639924240233,10.323726924414288
25.763280560499226,13.274053495374773
113.56121617592859,7.233073326761101
-8.631615794474385,-31.200509168251664
59.01161065993372,2.5111173437519483
29.03830942213,-3.858006950365734
-191.98398629286737,22.127288286659223
-192.0215323549019,21.228584727101193
65.00912414769695,-18.3226676358653
8.042284127030314,-25.434022319980038
2.1650445614249634,-32.480385862906495
11.711420134793144,12.127386569254696
-193.7973513871525,-5.97882386572654
79.71684496035871,-37.22456991528408
-0.6483071643192488,-20.36720535615497
104.40847596507498,-25.365843547197237
79.70545032950687,11.170459083216613
28.528016663679324,22.215400227800714
5.580062674495849,-40.7021819612265
68.01223798408401,1.231005938652956
-11.291108136073461,12.276557229573513
64.63479374152521,-75.40159617632443
24.560541880988893,-50.00563200059826
28.632707402534237,10.00511737405293
23.62203834845758,9.780227706543243
-16.21584480906145,16.229688392974836
25.5666575570705,-25.66744418136645
116.19862127920553,-40.33748206158385
15.735574464672652,12.793844405024387
39.69596167601583,11.454754936261764
78.4514092744025,-40.67806693081113
10.761594859452089,13.37329991804792
-10.210287055318645,14.312783243580697
82.11581426031879,8.612913215376295
11.752314635729846,13.155588637199713
78.47639384603562,13.871083082282126
99.59696009697896,8.304572057801664
-21.776065769416505,-11.393659923486794
27.058608707590338,-25.936564721073992
94.39785915692036,-29.00760749630504
23.31085258741686,-34.689167963589576
29.31464338615467,-19.496725432567573
-192.06251774495783,20.1827281880322
0.3978648789073702,-9.090559428831412
-192.4974346712182,-8.777774879114077
17.660407854530746,10.796275919873978
89.64408891545051,9.523096741957815
-23.716864455075466,-15.23891444519991
176.46076479473217,3.9751438764367606
-20.233601586773034,-23.944800322853304
96.55432674410119,7.251171428212018
-191.95460206559017,22.866260477370503
-191.22039658521877,27.253732308943626
20.450573533868095,-53.29881016336465
78.58520098782387,8.111994279075105
51.64489962683439,10.018453781625738
92.0067968126638,-33.51198767760831
49.39917147576733,-16.12403480817889
48.52036647729457,29.098672269845437
25.568423557144058,-20.880573127894436
42.13711303943222,-49.53429029254075
-27.240606160227003,13.737580596754512
18.48653934200945,-21.42094148948493
95.58395953474925,-7.789978194293099
64.78848127743086,-12.12969846706227
62.41266505134914,-34.474058520874756
-6.601435387895066,1.2834901925085234
69.24279522367536,-38.280464772506726
-191.97680815391655,22.29697352332296
32.598832288941,-9.924198193316144
8.343509388676807,-39.20398835049741
12.235611531460705,-41.43818932754019
91.61227423228681,8.70216574970462
141.9929477264441,-43.61912994476
25.5666575570705,-25.66744418136645
116.13006366600567,-39.048146054562345
61.85798614972637,6.714295818479428
62.98148664874773,-39.09073919061744
60.145400294579105,-39.81695692889671
106.89355809866876,-17.58926243482641
-22.299565859975502,-6.727908704320129
116.6847065162626,-16.553327276967096
140.88267892840307,9.752365229473412
-53.20090169746729,15.044341700076302
28.30571307099038,-36.169960167878024
192.4993290920938,4.638877083832938
58.856796104230256,-44.82674197631334
